timestamp,step_mean,step_std,step_max,step_median,dist_to_centroid_mean,speed_roll_var_4h_mean,speed_roll_var_8h_mean,accel_roll_var_4h_mean,accel_roll_var_8h_mean,kde_prob_mean,kde_prob_std,kde_prob_day_mean,kde_prob_night_mean,kde_prob_adaptive_mean,kde_low_prob_ratio,kde_very_low_prob_count,turning_angle_mean,turning_angle_std,turning_angle_max,turning_angle_median,sharp_turns_ratio,moderate_turns_ratio,turning_entropy,mean_speed,accelerate,is_outside,hour,is_night
2021-03-05 14:00:00,195.31645435336551,0.0,195.31645435336551,195.31645435336551,6536.504001788907,182.57746845572498,23261.736405609357,633.7020159903761,3501.856123690215,0.5657134882015926,0.0,0.4078056411427812,0.7086159683955879,0.4078056411427812,0.0,0,68.81619074086485,0.0,68.81619074086485,68.81619074086485,0.0,1.0,2.1609640474436813,99.15939016670652,9.384725175655731,0,14,0
2021-03-05 16:00:00,171.27036710552605,0.0,171.27036710552605,171.27036710552605,6422.229667558561,5941.340050895793,5171.2760477881875,1700.3033070482988,4390.2533759288535,0.6273994735640944,0.0,0.4770869282635508,0.7502330973682066,0.4770869282635508,0.0,0,110.62366948403871,0.0,110.62366948403871,110.62366948403871,1.0,0.0,2.1609640474436813,85.83785626895362,6.6765309803578505,0,16,0
2021-03-05 18:00:00,1066.026006747406,0.0,1066.026006747406,1066.026006747406,5382.094426962627,40736.27806522627,28069.055686979096,10877.369851947915,8327.190607138637,0.8267250352942008,0.0,0.6677423169690408,0.9324287492195926,0.9324287492195926,0.0,0,36.98645637822328,0.0,36.98645637822328,36.98645637822328,0.0,1.0,2.1609640474436813,532.9389840703599,223.5195195229916,0,18,1
2021-03-05 20:00:00,615.508809918563,0.0,615.508809918563,615.508809918563,5903.318082742452,13150.166766181594,28525.64003582512,21455.574345713478,10796.274455365341,0.6902123694157829,0.0,0.5115029779053945,0.8445215166976172,0.8445215166976172,0.0,0,160.06771057288626,0.0,160.06771057288626,160.06771057288626,1.0,0.0,2.1609640474436813,307.79715456408206,112.58655177421866,0,20,1
2021-03-05 22:00:00,430.2391766204848,0.0,430.2391766204848,430.2391766204848,6310.569209689632,4676.332753734716,20459.1904466107,4056.1418802514145,11925.834102891175,0.5804945251945315,0.0,0.40351545813295703,0.7486035315336567,0.7486035315336567,0.0,0,10.98704895087289,0.0,10.98704895087289,10.98704895087289,0.0,0.0,2.1609640474436813,214.82122549705204,46.423487467587805,0,22,1
2021-03-06 00:00:00,712.4323796355877,0.0,712.4323796355877,712.4323796355877,5620.94113770415,3521.226784799448,10066.360075960183,3335.614666637586,11538.513207144355,0.6023809606294233,0.0,0.3973090244934702,0.8076036453864832,0.8076036453864832,0.0,0,148.10487310031718,0.0,148.10487310031718,148.10487310031718,1.0,0.0,2.1609640474436813,356.16672221748587,70.66293406381916,0,0,1
2021-03-06 02:00:00,553.6470201005503,0.0,553.6470201005503,553.6470201005503,5524.1342272099455,4065.4863784051795,3771.575416130975,3080.335248161364,3924.1519377820664,0.8030715043803389,0.0,0.6411955115722048,0.9164431221275173,0.9164431221275173,0.0,0,92.24990473520609,0.0,92.24990473520609,92.24990473520609,1.0,0.0,2.1609640474436813,276.3629052082614,39.83551597798227,0,2,1
2021-03-06 04:00:00,104.50410508073003,0.0,104.50410508073003,104.50410508073003,5598.418441976397,13225.042881840931,9384.12527975845,4320.822125300684,3957.627763671817,0.7760933280896178,0.0,0.6078724050319771,0.9025855013614394,0.9025855013614394,0.0,0,142.55057606936268,0.0,142.55057606936268,142.55057606936268,1.0,0.0,2.1609640474436813,52.288363904187364,112.11512838007874,0,4,1
2021-03-06 06:00:00,1054.877392302841,0.0,1054.877392302841,1054.877392302841,6615.462010963402,53089.61445341128,26107.748976038165,24081.03350628449,12971.06912529567,0.6540037177796089,0.0,0.5584302025082657,0.6942421569518465,0.5584302025082657,0.0,0,61.02317691325999,0.0,61.02317691325999,61.02317691325999,0.0,1.0,2.1609640474436813,527.5119617016568,237.6448051216683,0,6,1
2021-03-06 08:00:00,1418.0839694264548,0.0,1418.0839694264548,1418.0839694264548,5648.713735324387,20883.04974330542,52453.72377280219,11295.851102001663,15123.485135419247,0.961354827436075,0.0,0.992847486794541,0.7734097053519424,0.992847486794541,0.0,0,123.55880767073498,0.0,123.55880767073498,123.55880767073498,1.0,0.0,2.1609640474436813,709.0419847132274,90.76501150578531,0,8,0
