timestamp,location-lat,location-long,speed,raw_accel,dist,turning_angle,turning_angle_clean,bearing,kde_probability,kde_prob_day,kde_prob_night,kde_prob_adaptive,kde_home_range,spatial_anomaly,persistence_anomaly,behavioral_anomaly,temporal_anomaly,acceleration_anomaly,anomaly_score,point_is_outside,point_is_outside_old_OR
2020-04-17 10:01:06,6.875677,-4.883707,120.00579999265511,3.0071435776769393,240.21160965196464,176.69191064599423,176.69191064599423,228.00328568431797,0.5506146186010432,0.43899392826785505,0.5281762644656481,0.43899392826785505,Medium,0,0,0,0,0,0.0,0,0
2020-04-17 12:01:53,6.873574,-4.878922,286.99578597394236,82.95349103527448,577.7384613758778,114.12550485733442,114.12550485733442,113.87778082698355,0.5484538747537485,0.45293581604569066,0.488858462745656,0.45293581604569066,Medium,0,0,0,0,0,0.0,0,0
2020-04-17 14:01:03,6.87676,-4.880285,192.93676539455603,-47.358387984026685,383.19385349196546,136.89022887569155,136.89022887569155,336.987551951292,0.49767038933771196,0.3801123765016802,0.5193016516142226,0.3801123765016802,Low,0,0,0,0,0,0.0,0,0
2020-04-17 16:01:06,6.875312,-4.879319,96.19158625223137,-48.35244272002898,192.46333215967294,169.4947360346749,169.4947360346749,146.4822879859669,0.522635989038808,0.41519506102542697,0.5060466310748021,0.41519506102542697,Medium,0,0,0,0,0,0.0,0,0
2020-04-17 18:00:36,6.871964,-4.870371,530.2150817529231,217.91974669490796,1056.0117044912386,35.83287344683323,35.83287344683323,110.64941453913367,0.6623492646816537,0.5387690358699928,0.6052730235790197,0.6052730235790197,Medium,0,0,0,0,0,0.0,0,0
2020-04-17 20:00:37,6.866621,-4.86019,635.3953418435651,52.58282687492172,1270.9671823931978,7.210708720031732,7.210708720031732,117.8601232591654,0.4957548093794496,0.27939863548303634,0.7539385147602814,0.7539385147602814,Low,0,0,0,0,0,0.0,0,0
2020-04-17 22:01:01,6.864594,-4.86005,111.97656825595547,-260.8399203924965,224.69964696695067,58.21710447465058,58.21710447465058,176.077227733816,0.43369383366692965,0.21850573367744286,0.7241644559162478,0.7241644559162478,Low,0,0,0,0,0,0.0,0,0
2020-04-18 00:02:00,6.86528,-4.867249,396.39682800274534,141.05426850646694,799.2901595755357,99.40560742655819,99.40560742655819,275.4828351603742,0.42626940508399147,0.29102121937422976,0.5304113279078527,0.5304113279078527,Low,0,0,0,0,0,0.0,0,0
2020-04-18 02:02:24,6.865248,-4.86741,9.041494406602377,-193.0342194000712,18.143265442582106,16.803398665156465,0.0,258.6794364952177,0.4232955044093403,0.2889509987392577,0.5269642073220501,0.5269642073220501,Low,0,0,0,0,0,0.0,0,0
2020-04-18 04:01:41,6.872308,-4.871154,444.4785652981063,219.02661103945982,883.6480810662629,73.55374066907814,73.55374066907814,332.23317716429585,0.6541266956853289,0.5303284781119059,0.6022165943376748,0.6022165943376748,Medium,0,0,0,0,0,0.0,0,0
2020-04-18 06:00:54,6.873327,-4.875038,223.36995450138477,-111.2807212174189,443.8236901523348,47.43048708441063,47.43048708441063,284.8026900798852,0.5857113676779904,0.4714244139125396,0.5497943597498643,0.4714244139125396,Medium,0,0,0,0,0,0.0,0,0
2020-04-18 08:01:35,6.875505,-4.881497,374.575644279472,75.17476635839165,753.4172889521268,3.9575288763306844,3.9575288763306844,288.7602189562159,0.5378185498283835,0.43130901738167515,0.510429647094118,0.43130901738167515,Medium,0,0,0,0,0,0.0,0,0
2020-04-18 10:01:36,6.875837,-4.880843,40.530986057089876,-166.99913478691508,81.07323072141783,134.15805688403194,134.15805688403194,62.918275840247844,0.525084205380645,0.4153866515891476,0.5124896673465117,0.4153866515891476,Medium,0,0,0,0,0,0.0,0,0
2020-04-18 12:02:36,6.876277,-4.884533,203.66608814316518,80.89343905094644,410.7266110887164,146.06934796849274,146.06934796849274,276.8489278717551,0.5429494904645332,0.42165536221983546,0.5478978467835302,0.42165536221983546,Medium,0,0,0,0,0,0.0,0,0
2020-04-18 14:01:24,6.874014,-4.88654,168.8999580624355,-17.558651555924083,334.42191696362227,55.484933742668716,55.484933742668716,221.3639941290864,0.5332083214288748,0.43243558689571504,0.49475191284763476,0.43243558689571504,Medium,0,0,0,0,0,0.0,0,0
2020-04-18 16:02:00,6.873702,-4.878418,446.9372783110755,138.32702499932338,898.3439294052616,129.14867988183903,129.14867988183903,92.21531424724735,0.5477726062200958,0.449133823038459,0.49599993906435225,0.449133823038459,Medium,0,0,0,0,0,0.0,0,0
2020-04-18 18:00:49,6.880215,-4.88625,568.6569358802275,61.46595136049196,1126.098693302817,142.26481547799347,142.26481547799347,309.9504987692539,0.459746851043898,0.30204893769181507,0.5984759814747798,0.5984759814747798,Low,0,0,0,0,0,0.0,0,0
2020-04-18 20:01:11,6.883133,-4.88508,173.29386693801465,-197.0793475757361,347.6467519517616,71.75549515534544,71.75549515534544,21.705993924599333,0.37650627507855744,0.23356610073850492,0.5271021377630015,0.5271021377630015,Low,0,0,0,0,0,0.0,0,0
2020-04-18 22:01:06,6.887972,-4.88434,270.8679842241242,48.820962088949884,541.3597629146038,13.073248645827682,13.073248645827682,8.632745278771651,0.3474976592659664,0.24374551751271753,0.4210878371037635,0.4210878371037635,Low,0,0,0,0,0,0.0,0,0
2020-04-19 00:02:00,6.875977,-4.881776,673.1814524535729,199.65928944389512,1356.4606266939495,159.3857913548099,159.3857913548099,168.01853663358156,0.532045969625178,0.4206535281078591,0.519556817789372,0.519556817789372,Medium,0,0,0,0,0,0.0,0,0
2020-04-19 02:00:42,6.873896,-4.886765,302.0244702087099,-187.61094300498553,597.505076896231,79.19260912656097,79.19260912656097,247.21114576014253,0.5276455951859662,0.4272816437397442,0.4913584289372008,0.4913584289372008,Medium,0,0,0,0,0,0.0,0,0
2020-04-19 04:01:06,6.870065,-4.890928,311.69240796452965,4.817909180641078,625.4627653154895,20.03860234349264,20.03860234349264,227.1725434166499,0.3182324744059183,0.2208629133840868,0.39314861187772937,0.39314861187772937,Low,0,0,0,0,0,0.0,0,0
2020-04-19 08:01:06,6.846119,-4.911098,865.4095445484742,138.42928414598612,3461.6381781938967,7.266102162985533,7.266102162985533,219.90644125366435,0.39268019084043,0.3478688842511716,0.30026133912040576,0.3478688842511716,Low,0,0,0,0,0,0.0,0,0
2020-04-19 10:00:55,6.843769,-4.912074,140.90894662545193,-362.80458374222843,281.38733813621496,17.49714536138876,17.49714536138876,202.4092958922756,0.328351897236147,0.27424656970109845,0.29443599485371996,0.27424656970109845,Low,0,0,0,0,0,0.0,0,0
2020-04-19 12:00:59,6.845282,-4.912117,83.64864428113525,-28.61425436417824,167.39023150036067,155.97437412586137,155.97437412586137,358.38367001813697,0.37422648204371695,0.3236080263344366,0.30607630532014374,0.3236080263344366,Low,0,0,0,0,0,0.0,0,0
2020-04-19 14:02:52,6.844853,-4.911506,40.629083907956975,-21.177412463208228,82.53346961635816,126.88303332701315,126.88303332701315,125.26670334515013,0.3636045315467604,0.31455941243598673,0.29770704860864655,0.31455941243598673,Low,0,0,0,0,0,0.0,0,0
2020-04-19 16:02:11,6.845614,-4.908802,156.13881992766972,58.08563342240059,310.499392183941,51.09253561102028,51.09253561102028,74.17416773412985,0.3431174571158737,0.30193025650985095,0.27006916153026056,0.30193025650985095,Low,0,0,0,0,0,0.0,0,0
2020-04-19 18:01:24,6.845797,-4.90789,51.74571058466652,-52.53952098906914,102.81585217003322,4.40026996541846,4.40026996541846,78.57443769954831,0.31849596376184713,0.27791349050092623,0.25792007284758556,0.25792007284758556,Low,0,0,0,0,0,0.0,0,0
