timestamp,location-lat,location-long,speed,raw_accel,point_is_outside,kde_probability,kde_prob_day,kde_prob_night,kde_prob_adaptive,kde_home_range,turning_angle,bearing
2018-09-11 10:01:30,6.885955,-4.936879,23.79606680883804,-96.63900116717657,0,0.5789715675005539,0.4443663693160514,0.6841698627453009,0.4443663693160514,Medium,32.20046239616323,278.6773221304039
2018-09-11 16:01:06,6.886609,-4.937169,31.930897468192533,4.067415329677246,0,0.5570997273908028,0.4221932794421832,0.6660313182137853,0.4221932794421832,Medium,57.56234147931241,336.23966360971633
2018-09-11 18:00:36,6.887993,-4.933704,207.06810445835842,87.9349993256063,0,0.535713077274574,0.3873406817877118,0.6671425883727827,0.6671425883727827,Medium,91.84392316145852,68.08358677117485
2018-09-11 20:01:07,6.892274,-4.937941,331.52371370657914,61.961027975880874,0,0.3810231066821334,0.24777077592305705,0.5141719267819967,0.5141719267819967,Low,112.57974743748821,315.50383933368664
2018-09-11 22:00:50,6.895557,-4.933468,307.4040082885122,-12.088394752198377,0,0.32361733608209886,0.1938563097189004,0.4604374756431682,0.4604374756431682,Low,98.02021195266809,53.524051286354755
2018-09-12 00:00:55,6.894066,-4.91672,928.5128105910317,310.33888803456904,0,0.4852697106318528,0.4053671924709515,0.5263389806771138,0.5263389806771138,Low,41.59918241083012,95.12323369718487
2018-09-12 02:01:02,6.891255,-4.921902,325.5068848769589,-301.21011968512033,0,0.4677705712118048,0.3490464909940551,0.567033159294201,0.567033159294201,Low,146.22472336879375,241.34795706597862
2018-09-12 04:00:37,6.894978,-4.921709,206.85812855835127,-59.53108330968467,0,0.41067431550092603,0.30941214915980386,0.49357040279048725,0.49357040279048725,Low,121.59817100369395,2.9461280696725733
2018-09-12 06:00:37,6.891856,-4.913093,506.4508371211879,149.7963542814183,0,0.5518660761490114,0.48138397566062585,0.5694005381304256,0.48138397566062585,Medium,107.10480813744036,110.05093620711293
2018-09-12 08:01:01,6.889485,-4.911656,152.76917634048206,-176.2533193259331,0,0.5797380693851941,0.5042415777946306,0.6002396861617213,0.5042415777946306,Medium,38.913837927701735,148.96477413481466
2018-09-12 10:00:36,6.890933,-4.9101,117.90081694002919,-17.494925970958935,0,0.5838046256684705,0.521336802572114,0.585049041543123,0.521336802572114,Medium,102.113018664555,46.85175547025966
2018-09-12 12:01:01,6.891201,-4.911023,52.93065751067667,-32.37267459455627,0,0.5753028342433104,0.5106808812441885,0.5809132848847316,0.5106808812441885,Medium,120.54906874291447,286.3026867273452
2018-09-12 14:02:06,6.892413,-4.911463,70.65427604830093,8.782522606393302,0,0.560498723304966,0.49890371618275453,0.5640129340557668,0.49890371618275453,Medium,53.87750824279908,340.18019497014427
2018-09-12 16:00:49,6.893905,-4.91172,84.61874152821058,7.057711038561664,0,0.539208352625088,0.4811794709000942,0.5408340904836406,0.4811794709000942,Medium,10.115712806783904,350.2959077769282
