kde_very_low_prob_count,kde_low_prob_ratio,dist_to_centroid_mean,step_max,mean_speed,turning_angle_mean,turning_angle_median,hour,is_outside
0,0,1002175332,102760496,183583951,1297925555,1297925555,3514064150,0
0,0,1087028314,127584946,227838526,113804078,113804078,3904515723,0
0,0,1213446751,727638344,1302292097,1313262204,1313262204,4294967295,0
0,0,724609960,640912139,1150112103,3381206056,3381206056,0,0
0,0,547526098,254922848,454731192,1883134631,1883134631,390451572,0
0,0,489557401,89861376,160517103,140798172,140798172,780903145,0
0,0,836989600,425370834,757935901,2284686292,2284686292,1171354717,0
0,0,924000752,98092835,176223408,843962098,843962098,1561806289,0
0,0,940413981,28876415,51538297,917524266,917524266,1952257861,0
0,0,897550471,53402469,95022256,2407419436,2407419436,2342709434,0
0,0,865138280,44585322,79542289,171441774,171441774,2733161006,0
0,0,782361487,100077526,179538322,1493284119,1493284119,3123612578,0
0,0,729142936,184206863,331713975,921955736,921955736,3514064150,0
0,0,450250627,434055415,774375047,2643326564,2643326564,3904515723,0
0,0,576537983,367239503,657633351,3688369945,3688369945,4294967295,0
0,0,803801734,322516178,574269547,74058976,74058976,0,0
0,0,879686014,83983343,150392992,1013429639,1013429639,390451572,0
0,0,954459734,287728706,515680013,2161968633,2161968633,780903145,0
0,0,1267892622,347332037,618884510,1296248793,1296248793,1171354717,0
0,0,1385235446,148307337,266062237,966085058,966085058,1561806289,0
0,0,1274388028,137581010,243862350,2954997632,2954997632,1952257861,0
0,0,1258750811,17221946,31038797,889755437,889755437,2342709434,0
0,0,1403220041,237447256,419431354,2873979145,2873979145,2733161006,0
0,0,1405064469,16690208,30203095,911046223,911046223,3123612578,0
0,0,1551247690,315764025,564668178,430960845,430960845,3514064150,0
0,0,1784258328,485382027,864745572,242097847,242097847,3904515723,0
0,0,1919234122,155137545,278470824,787654344,787654344,4294967295,0
0,4294967295,2006864468,97996173,174660275,113280656,113280656,0,0
0,4294967295,2009396452,15389918,27590170,1606410763,1606410763,390451572,0
0,0,1655835455,392659038,701981407,2180663504,2180663504,780903145,0
0,0,1270262698,810454123,1427292492,1391145120,1391145120,1171354717,0
0,0,1246108271,186634015,338786286,140416193,140416193,1561806289,0
0,0,1700997003,518185280,918609943,2719455670,2719455670,1952257861,0
0,0,1785714765,94458131,84716777,51235577,51235577,2733161006,0
0,0,1578050687,310064729,550575363,3618165593,3618165593,3123612578,0
0,0,1445694141,162728769,292137757,1734836578,1734836578,3514064150,0
0,0,863143103,860052989,1537357623,40765933,40765933,3904515723,1
0,0,772662661,404640678,725315769,140229300,140229300,4294967295,0
0,4294967295,834228029,412247441,738128529,73920148,73920148,0,0
0,0,688275723,360219379,644076431,1423723066,1423723066,390451572,0
0,0,549071813,686080799,1224509205,624356970,624356970,780903145,0
0,0,654828735,139179139,248612176,808563932,808563932,1171354717,0
0,0,698314587,131787167,236227635,1022955696,1022955696,1561806289,0
0,0,703955405,8544831,15221169,477408979,477408979,1952257861,0
0,0,708440435,24037011,42942664,841222534,841222534,2342709434,0
0,0,817983300,120967948,216382266,2063789956,2063789956,2733161006,0
0,0,919988309,117955691,210789023,298632239,298632239,3123612578,0
0,0,1133024107,267644154,479616816,363166566,363166566,3514064150,0
0,0,1568133083,510967355,456205758,20180889,20180889,4294967295,0
0,0,1417557314,165974506,297177147,3679053985,3679053985,0,0
0,0,1241332389,527767440,942083950,1615716531,1615716531,390451572,0
0,0,1147940753,112644495,201717887,1305886480,1305886480,780903145,0
0,0,1148898332,1608866,2883079,3736626200,3736626200,1171354717,0
0,0,1129764176,235135913,419377153,1215908398,1215908398,1561806289,0
0,0,1142195346,18396154,32961216,3166478518,3166478518,1952257861,0
0,0,1173974873,101472133,181458558,2736734941,2736734941,2342709434,0
0,0,1161494555,24721599,44012979,1330082161,1330082161,2733161006,0
0,0,1243023512,90196400,160602938,2702819490,2702819490,3123612578,0
0,0,1246172203,17725589,31897376,2103761484,2103761484,3514064150,0
0,0,1221055050,354825604,635580033,4286797796,4286797796,3904515723,1
0,0,909154925,340577187,601602029,2215972599,2215972599,4294967295,0
0,0,709925710,240829990,434895971,544595787,544595787,0,0
0,0,712952564,5727954,10257321,3675621037,3675621037,390451572,0
0,0,745335547,133995864,239586160,3203012117,3203012117,780903145,0
0,0,707934330,178513188,319139321,931894621,931894621,1171354717,0
0,0,727240343,33569820,59998225,1063648748,1063648748,1561806289,0
0,0,763177787,42087087,75262654,676298597,676298597,1952257861,0
0,0,765826127,2906674,5154209,355027999,355027999,2342709434,0
0,0,794487961,45278564,80656096,991204166,991204166,2733161006,0
0,0,864693261,173920998,314688349,561683200,561683200,3123612578,0
0,0,845343551,86508744,154700127,1133743575,1133743575,3514064150,0
0,0,652161581,464766007,825047510,699822821,699822821,3904515723,0
0,0,898582553,295873155,264935537,1723524745,1723524745,0,0
0,0,943566924,234645687,421011260,1521768678,1521768678,390451572,0
0,0,668580237,738692005,1320423043,1517907492,1517907492,780903145,0
0,0,257734440,794904508,1420903736,1655206790,1655206790,1171354717,0
0,0,519373243,332354198,593840716,2678141033,2678141033,1561806289,0
0,0,497581942,24794182,44319972,3416732686,3416732686,1952257861,0
0,0,511978846,15834113,27855002,3728910523,3728910523,2342709434,0
0,0,448994529,69483262,125368837,4273982842,4273982842,2733161006,1
0,0,372547668,93082989,167269930,778030015,778030015,3123612578,0
0,0,255422420,407548158,727891955,1665677053,1665677053,3514064150,0
0,0,141644330,164287977,293626448,3289357720,3289357720,3904515723,0
0,0,553367157,674393504,1205655937,37938516,37938516,4294967295,0
0,0,994194380,651081540,1164303081,1752310971,1752310971,0,0
0,0,1465693042,1122829508,2010145222,1386361772,1386361772,390451572,1
0,0,1669539121,356985055,638293422,321347777,321347777,780903145,0
0,0,1699818773,100837715,179426670,2851098563,2851098563,1171354717,0
0,0,1799035436,366871788,659544041,209439367,209439367,1561806289,0
0,0,1812372730,15576986,27809340,2121265684,2121265684,1952257861,0
0,0,1828306540,32150977,57382698,878000656,878000656,2342709434,0
0,0,1762464119,74301079,131445262,2596472050,2596472050,2733161006,0
0,0,1700852463,121389458,219146203,958379508,958379508,3123612578,0
0,0,1788546843,317234579,568482579,1074133384,1074133384,3514064150,0
0,0,2063328503,322518477,575627308,1061934416,1061934416,3904515723,0
0,0,1850549146,249834878,443015354,4285731233,4285731233,4294967295,1
0,0,1682109236,235218713,422864624,1418215089,1418215089,0,0
0,0,1533415406,240061285,431751263,2038722514,2038722514,390451572,0
0,0,1519695684,30886844,55088297,240217862,240217862,780903145,0
0,0,1566669112,220189725,395018696,911901128,911901128,1171354717,0
0,0,1740701809,235512450,421098995,825066260,825066260,1561806289,0
0,0,1813007691,80625092,143500796,531426575,531426575,1952257861,0
0,0,1809050307,7089450,12619922,2772132549,2772132549,2342709434,0
0,0,1791280272,29683743,52723339,2425127826,2425127826,2733161006,0
0,0,1806089302,25656974,46208743,4254438998,4254438998,3123612578,1
0,0,1661383660,473941574,852147848,3978391680,3978391680,3514064150,1
0,0,1698011232,329587292,588325224,343488243,343488243,3904515723,0
0,0,1658899548,75029978,133486945,3734732535,3734732535,4294967295,0
0,0,1725283401,193922414,348137944,1259680352,1259680352,0,0
0,0,1943780962,399840187,714819601,172613473,172613473,390451572,0
0,0,1636221179,335891836,602671401,3145693392,3145693392,780903145,0
0,0,1636868989,1802341,3220817,2718932787,2718932787,1171354717,0
0,0,1680791964,188533385,337287288,269690978,269690978,1561806289,0
0,0,1808307156,139252839,248330285,1713679195,1713679195,1952257861,0
0,0,1823933608,27111414,48435155,1210791013,1210791013,2342709434,0
0,0,1795440211,70035049,125101836,4007722138,4007722138,2733161006,1
0,0,1644986194,175513140,309689761,1075648360,1075648360,3123612578,0
0,0,1733873261,342273838,620960267,1906366572,1906366572,3514064150,0
0,4294967295,1504138228,712088316,1271279671,1254710786,1254710786,3904515723,0
0,4294967295,1204566077,331800774,595746256,1725593860,1725593860,4294967295,0
0,4294967295,1210031326,58150085,102338231,2009534159,2009534159,0,0
0,0,1403727150,717515182,1303568168,4059031102,4059031102,390451572,1
0,0,1413982303,13365572,23831589,630268677,630268677,780903145,0
0,0,1635758203,442702128,789582313,732150408,732150408,1171354717,0
0,0,1234517687,461444310,826905606,2700510009,2700510009,1561806289,0
0,0,1242200740,432848515,768918144,1444215396,1444215396,1952257861,0
0,0,1239169692,11279050,20175480,4129045815,4129045815,2342709434,1
0,0,1218079685,67393112,119175313,3390423603,3390423603,2733161006,0
0,0,1259841699,136194946,245324254,840902246,840902246,3123612578,0
0,0,992841255,619898210,1119425507,1483226305,1483226305,3514064150,0
0,0,1201614698,452977032,797847981,826758706,826758706,3904515723,0
4294967295,4294967295,1595647059,449988405,816493340,738046546,738046546,4294967295,1
0,0,1174526112,503106285,901563629,3460830395,3460830395,0,0
0,0,667975027,1222131779,2180037778,137366387,137366387,390451572,1
0,0,809905625,209970550,376213668,724285731,724285731,780903145,0
0,0,787563655,325537908,581823098,3397239505,3397239505,1171354717,0
0,0,764196561,38768759,69328622,1165288171,1165288171,1561806289,0
0,0,806615901,47267831,84316322,2822982693,2822982693,1952257861,0
0,0,800254198,34722632,61681768,2723852918,2723852918,2342709434,0
0,0,818410180,22039502,39566271,1779602639,1779602639,2733161006,0
0,0,855807181,86494093,154867565,927200032,927200032,3123612578,0
0,0,913248108,290433503,518434297,637791498,637791498,3514064150,0
0,0,1042953236,359148308,642072154,159812017,159812017,3904515723,0
0,0,1591010076,663073985,594071071,629233363,629233363,0,0
0,0,1518063113,448579277,800175389,2079117123,2079117123,390451572,0
0,0,1518103504,130781785,234132055,10697350,10697350,780903145,0
0,0,1553398375,39709458,70725888,2428676175,2428676175,1171354717,0
0,0,1613302985,231450693,413779048,1518892988,1518892988,1561806289,0
0,0,1568754108,50341026,90148084,2268860661,2268860661,1952257861,0
0,0,1602693207,38787508,68159556,3515176864,3515176864,2342709434,0
0,0,1652457954,59091712,106858997,156709638,156709638,2733161006,0
0,0,1673367982,27933849,50337615,1396071473,1396071473,3123612578,0
0,0,1814266725,155426099,278096818,632966802,632966802,3514064150,0
0,0,1901870336,157859315,280230121,1115271507,1115271507,3904515723,0
0,0,1517985786,456551090,818935053,3573830335,3573830335,4294967295,0
0,0,757633852,843556657,1510387144,458466174,458466174,0,1
0,0,690474930,447759347,800487714,1203623191,1203623191,390451572,0
0,0,718381499,57211841,102210249,3400773564,3400773564,780903145,0
0,0,775980067,73654782,131367142,2125053782,2125053782,1171354717,0
0,0,957063598,503526331,902819102,1227850662,1227850662,1561806289,0
0,0,942543059,17014435,30405114,3528175758,3528175758,1952257861,0
0,0,900588676,47488604,84546107,154538642,154538642,2342709434,0
0,0,806357338,120641931,217217839,331029623,331029623,2733161006,0
0,0,821674356,58571372,104248420,1700074252,1700074252,3123612578,0
0,0,799745754,261344572,467481939,765620157,765620157,3514064150,0
0,0,1072598773,297942457,527739671,2092589136,2092589136,3904515723,0
0,0,1031603912,138720286,250574380,2656445984,2656445984,4294967295,0
0,0,755219427,312413683,559609838,1480158219,1480158219,0,0
0,0,804425176,513364063,915992321,1459027150,1459027150,390451572,0
0,0,958462678,188891374,338680880,886492424,886492424,780903145,0
0,0,943933218,16773648,29970662,3265465893,3265465893,1171354717,0
0,0,840040010,143922037,256230903,388938444,388938444,1561806289,0
0,0,884432096,53290793,95417098,3928826596,3928826596,1952257861,0
0,0,886161428,22957092,41167637,1482770526,1482770526,2342709434,0
0,0,832113752,89843416,158180149,1162733782,1162733782,2733161006,0
0,0,830732149,3202549,5801952,2684661933,2684661933,3123612578,0
0,0,781711143,77303528,138508204,420582238,420582238,3514064150,0
0,0,822933561,278279968,497429619,1011375770,1011375770,3904515723,0
0,0,1072644948,472210863,840582065,134621126,134621126,4294967295,0
0,0,832872826,743263547,1330627364,2014340575,2014340575,0,0
0,0,351685656,736988394,1320862940,2734641241,2734641241,390451572,0
0,0,619238282,486463241,866192284,618010138,618010138,780903145,0
0,0,618690740,782282,1404583,2534371811,2534371811,1171354717,0
0,0,586434662,49421175,87707734,1978996476,1978996476,1561806289,0
0,0,587096233,19253152,34530384,1085391225,1085391225,1952257861,0
0,0,556322113,43283100,77444474,3120846583,3120846583,2342709434,0
0,0,597119125,50135015,89530061,2664238814,2664238814,2733161006,0
0,0,630345954,36884864,65913940,878057905,878057905,3123612578,0
0,0,674256273,50257573,90124022,668540892,668540892,3514064150,0
0,0,710755408,89609579,159823354,1191391351,1191391351,3904515723,0
0,0,627762937,154447213,274969349,4024965626,4024965626,4294967295,1
0,0,497254477,1024278060,1823568492,699509619,699509619,0,1
0,0,1068709037,627979428,1137209567,703316194,703316194,390451572,0
0,0,1124510593,154666640,275741390,1568767522,1568767522,780903145,0
0,0,1128881377,4828093,8656736,1721007656,1721007656,1171354717,0
0,0,1035918177,300259599,535231990,2573156437,2573156437,1561806289,0
0,0,1207953721,239531333,426448450,1446121358,1446121358,1952257861,0
0,0,1190307326,22729474,40199425,2693513824,2693513824,2342709434,0
0,0,1093186029,106090661,192363419,737621888,737621888,2733161006,0
0,0,1034498552,192540004,344503032,1622608093,1622608093,3123612578,0
0,0,996645636,171876025,305702672,77486996,77486996,3514064150,0
0,0,923744869,167258538,301446995,542729454,542729454,3904515723,0
0,0,785206174,371122056,663294133,233072123,233072123,4294967295,0
0,0,735956531,233076608,416801578,3479572014,3479572014,0,0
0,0,827445417,111637480,198150301,2957806043,2957806043,390451572,0
0,0,831172282,5280854,9487035,351726793,351726793,780903145,0
0,0,951137405,287227888,514639111,2634976455,2634976455,1171354717,0
0,0,1220421000,412009613,736575654,87766511,87766511,1561806289,0
0,0,1227654031,116326697,207417245,1207044291,1207044291,1952257861,0
0,0,1094361257,180284721,320969032,3110253337,3110253337,2342709434,0
0,0,1081146559,33941413,60327302,2458912139,2458912139,2733161006,0
0,0,998441183,165088401,298287570,2847454093,2847454093,3123612578,0
0,0,839579109,217862892,390354732,2252515286,2252515286,3514064150,0
0,0,753383891,100824850,180276002,509439135,509439135,3904515723,0
0,0,992264468,335875014,597725439,3729683132,3729683132,4294967295,0
0,0,1233795962,424570114,762313036,638140199,638140199,0,0
0,0,1724636648,594655881,1060305913,319678461,319678461,390451572,0
0,0,1677679387,68609013,122724853,3832150616,3832150616,780903145,0
0,0,1629963598,197432856,352473662,696220999,696220999,1171354717,0
0,0,1740271033,245475815,438487240,911906818,911906818,1561806289,0
0,0,1825278366,107854647,193301831,621463360,621463360,1952257861,0
0,0,1823305338,25040930,44287474,2982916795,2982916795,2342709434,0
0,0,1794500008,33206225,59613257,2489420997,2489420997,2733161006,0
0,0,1782517607,14426522,25794789,1047169712,1047169712,3123612578,0
0,0,1732818040,131827325,237125148,932771344,932771344,3514064150,0
0,0,2025003015,541132287,965940685,1242650164,1242650164,3904515723,0
0,0,1963022385,277205108,493589043,3717371620,3717371620,4294967295,0
0,0,1847045591,195968176,353090970,752092214,752092214,0,0
0,0,1703004641,226743700,398936744,2284020908,2284020908,390451572,0
0,0,1699227078,6382677,11591020,27027013,27027013,780903145,0
0,0,1571953837,138973909,247729904,1202486240,1202486240,1171354717,0
0,0,1696893054,137000693,245095011,4156979774,4156979774,1561806289,1
0,0,1715205410,440535659,788120777,2134281836,2134281836,1952257861,0
0,0,1702281449,42922010,75932879,692103575,692103575,2342709434,0
0,0,1618896919,114737972,205953869,2575855288,2575855288,2733161006,0
0,0,1556427233,84993447,152669100,67167531,67167531,3123612578,0
0,0,1525265410,372073219,664717226,980477171,980477171,3514064150,0
0,0,1306600807,282091517,505295371,1474734591,1474734591,3904515723,0
0,0,1421526866,196248356,350553476,3859823822,3859823822,4294967295,0
0,0,1422039842,19831755,35484054,3247174166,3247174166,0,0
0,0,1628738747,323834233,579180272,903550921,903550921,390451572,0
0,0,1675053599,265004868,471213562,2990821059,2990821059,780903145,0
0,0,1607438418,257691871,462619644,848362314,848362314,1171354717,0
0,0,1615870941,198154014,353908391,287568663,287568663,1561806289,0
0,0,1693477585,84762905,151810111,1981475002,1981475002,1952257861,0
0,0,1675183465,27450163,48830243,3237214593,3237214593,2342709434,0
0,0,1547460873,140341035,251700591,1189067788,1189067788,2733161006,0
0,0,1482566865,90034620,160425833,731715002,731715002,3123612578,0
0,0,1453739175,182397756,328594104,904114989,904114989,3514064150,0
0,0,1056153600,434154362,774122399,1983306543,1983306543,3904515723,0
0,0,869916165,273834455,490709801,905920801,905920801,4294967295,0
0,0,973728363,120544441,214788961,2660055379,2660055379,0,0
0,0,1035038529,141884203,254432801,1111328969,1111328969,390451572,0
0,0,981205114,117982975,210633084,1516319615,1516319615,780903145,0
0,0,924523391,291765602,522624041,171325191,171325191,1171354717,0
0,0,1003025433,197757825,353593286,593558253,593558253,1561806289,0
0,0,1000618190,27089370,48201761,870655579,870655579,1952257861,0
0,0,913298938,190786265,341222853,704347947,704347947,2342709434,0
0,0,940140255,70807752,124614436,1142121429,1142121429,2733161006,0
0,0,866192037,82175203,149273304,3025258236,3025258236,3123612578,0
0,0,799541503,89322405,159931654,540080676,540080676,3514064150,0
0,0,814780851,153173534,274600798,3070561841,3070561841,3904515723,0
0,0,781955182,247516283,441335884,654167928,654167928,4294967295,0
0,0,870861859,167062531,298419575,746608710,746608710,0,0
0,0,959395560,503384386,902941923,3432388899,3432388899,390451572,0
0,0,1097418387,249564261,445049197,165683782,165683782,780903145,0
0,0,1014111434,112982179,202491619,3978772530,3978772530,1171354717,1
0,0,964624131,121265203,216222887,2358392249,2358392249,1561806289,0
0,0,958473476,6782202,12004922,1390860720,1390860720,1952257861,0
0,0,980003214,116422950,208455148,2550146431,2550146431,2342709434,0
0,0,980160125,2436693,4386080,255059772,255059772,2733161006,0
0,0,879600193,111256512,199676826,2042654626,2042654626,3123612578,0
0,0,1157108658,308727225,548049178,3758029323,3758029323,3514064150,0
0,0,1250285892,296208555,529403719,1578883932,1578883932,3904515723,0
0,0,1188744374,532842976,956582863,1062523811,1062523811,4294967295,0
0,4294967295,1468550108,367393389,657451595,1137247305,1137247305,0,0
0,0,1204192943,302944655,543101945,3964434634,3964434634,390451572,1
0,0,1049269594,175316953,312773598,801089105,801089105,780903145,0
0,0,1031708212,19304652,34569764,543857788,543857788,1171354717,0
0,0,1080483832,73319969,130570971,3072631432,3072631432,1561806289,0
0,0,1096401738,76782119,137497415,876796199,876796199,1952257861,0
0,0,1099134145,29504941,26275392,3816086159,3816086159,2733161006,0
0,0,1045842794,61345983,110315604,1881432455,1881432455,3123612578,0
0,0,1012420568,91354539,164003638,1086682412,1086682412,3514064150,0
0,4294967295,1363771730,425619174,757749040,3372676308,3372676308,3904515723,0
4294967295,4294967295,2223518265,940541594,1685210630,626738017,626738017,4294967295,1
4294967295,4294967295,2512508977,369542014,660195170,864791627,864791627,0,1
4294967295,4294967295,1759975221,829725740,1481912454,3755868145,3755868145,390451572,1
0,0,1136591098,1020794833,1832064204,1068919886,1068919886,780903145,1
0,0,921134134,403892473,721663205,416042837,416042837,1171354717,1
0,0,961487466,208484293,372151997,788887955,788887955,1561806289,0
0,0,967247614,49367823,87758246,3730552536,3730552536,1952257861,0
0,0,968930068,20870261,37151130,98541716,98541716,2342709434,0
0,0,835639155,150905799,271139543,2626116313,2626116313,2733161006,0
0,0,832340028,4119189,7325472,1091314555,1091314555,3123612578,0
0,0,858581645,78073419,140789141,3299636140,3299636140,3514064150,0
0,0,1226506451,401868939,719145698,1627331692,1627331692,3904515723,0
0,0,550568852,846601116,1517526965,3876550547,3876550547,4294967295,1
0,0,729104191,438291430,781390790,1277651671,1277651671,0,0
0,0,1455127263,897164230,1608833137,2117112544,2117112544,390451572,1
0,0,1613562830,173891265,310230105,309992557,309992557,780903145,0
0,0,1607928756,12618235,22502161,2719666507,2719666507,1171354717,0
0,0,1776527448,193636009,346753266,2387162947,2387162947,1561806289,0
0,0,1840522742,94672859,168971042,629413044,629413044,1952257861,0
0,0,1814637248,71270120,126885414,3716438998,3716438998,2342709434,0
0,0,1782883708,68190950,122010951,3016150218,3016150218,2733161006,0
0,0,1763907387,80953786,144585636,3210627101,3210627101,3123612578,0
0,0,1773953058,386844696,691586740,227554020,227554020,3514064150,0
0,0,1944487006,191365736,344943252,1630736762,1630736762,3904515723,0
0,0,2073287979,141159131,251729785,424942378,424942378,4294967295,0
0,0,2170269862,220129127,394744934,1413139141,1413139141,0,0
0,0,1907097760,288887474,516247313,2750485958,2750485958,390451572,0
0,0,1890523383,31804852,56757069,1157385510,1157385510,780903145,0
0,0,1770662699,132285895,236956614,1131351600,1131351600,1171354717,0
0,0,1705557140,261109286,463646221,1468496908,1468496908,1561806289,0
0,0,1829792264,141577616,253776951,2851404671,2851404671,1952257861,0
0,0,1814781572,17405465,31009181,3441864806,3441864806,2342709434,0
0,0,1706170437,372006514,667749128,1114836007,1114836007,2733161006,0
0,0,1701636512,74651278,133700215,198353086,198353086,3123612578,0
0,0,1809001896,118117267,209970049,2029648760,2029648760,3514064150,0
0,4294967295,1506581055,749823411,1340506754,2846756860,2846756860,3904515723,0
4294967295,4294967295,1851635122,537834353,968786401,1266654127,1266654127,4294967295,1
4294967295,4294967295,1746113935,119566293,213756227,3707752542,3707752542,0,1
0,4294967295,1482870940,510559573,913140127,787231989,787231989,390451572,0
0,0,1470812165,555316130,992773782,378409074,378409074,780903145,0
0,0,1455735533,28511857,50859429,1051261180,1051261180,1171354717,0
0,0,1673708397,290020002,517696182,2079384501,2079384501,1561806289,0
0,0,1618517719,248460255,438343537,1807837426,1807837426,1952257861,0
0,0,1608830691,73805649,132167307,17713044,17713044,2342709434,0
0,0,1639736698,37267904,67120270,1712379867,1712379867,2733161006,0
0,0,1589394837,204190120,361877172,3185213541,3185213541,3123612578,0
0,0,1859381324,418744987,757347442,1245108993,1245108993,3514064150,0
0,0,1941134262,95357580,170856460,1477960668,1477960668,3904515723,0
0,0,2081973898,192841989,345764305,1402871175,1402871175,4294967295,0
0,0,2067116753,242025340,431425688,3168589959,3168589959,0,0
0,0,1796543789,344640663,617766136,1437038960,1437038960,390451572,0
0,0,1436672299,415103364,741591554,398848176,398848176,780903145,0
0,0,1470352791,42537693,75773698,3057009280,3057009280,1171354717,0
0,0,1579313733,134735432,240074807,16594374,16594374,1561806289,0
0,0,1708425840,143922487,257263606,356621475,356621475,1952257861,0
0,0,1617492793,142194210,254492355,3503836074,3503836074,2342709434,0
0,0,1422858479,223314195,395933470,734531112,734531112,2733161006,0
0,0,1405654504,25733159,46502112,1479227929,1479227929,3123612578,0
0,0,1378440538,234859840,420633273,2914308029,2914308029,3514064150,0
0,0,1088566740,331134558,591415213,2449265675,2449265675,3904515723,0
0,0,1359637690,385839251,689310554,3671489103,3671489103,4294967295,0
0,0,1553095056,213377554,383064657,622886024,622886024,0,0
0,0,1676781035,139373416,246496297,536968760,536968760,390451572,0
0,0,1669268809,90272697,162742398,1985167803,1985167803,780903145,0
0,0,1650639552,79019974,141642787,292673043,292673043,1171354717,0
0,0,1767967163,138076028,246778702,1937916348,1937916348,1561806289,0
0,0,1772634908,114760464,204681267,2625762411,2625762411,1952257861,0
0,0,1688558984,450575364,796998629,3959859035,3959859035,2342709434,1
0,0,1547291410,169403106,305868859,1465407234,1465407234,2733161006,0
0,0,1367361932,223046867,399309594,1246153671,1246153671,3123612578,0
0,0,1190540452,220666913,392646039,1366993852,1366993852,3514064150,0
0,0,1020576753,328748117,589525136,1933078285,1933078285,3904515723,0
0,0,771475848,272002036,487969588,1488637637,1488637637,4294967295,0
0,0,1425024417,714138542,1277242840,4233489118,4233489118,0,1
0,0,1450233245,116650870,208457284,1841549300,1841549300,390451572,0
0,0,1494348197,48350931,86152843,1660584238,1660584238,780903145,0
0,0,1584113222,158108227,141565983,1174820975,1174820975,1561806289,0
0,0,1442831509,174537693,310995425,2470949879,2470949879,1952257861,0
0,0,1285153105,190452354,338789775,1272777342,1272777342,2342709434,0
0,0,1280310523,85007300,152141975,2661662074,2661662074,2733161006,0
0,0,1242905378,53034104,95116267,3033321351,3033321351,3123612578,0
0,0,995946783,444930871,792678712,2038176549,2038176549,3514064150,0
0,0,750661773,377315539,678035210,576552305,576552305,3904515723,0
0,0,764750306,96412113,172170734,3564452522,3564452522,4294967295,0
0,0,879691461,126589566,226186517,2047288075,2047288075,0,0
0,0,898406038,21217436,38085151,546960224,546960224,390451572,0
0,0,896249020,3067453,5482356,2971522040,2971522040,780903145,0
0,0,990052907,346696819,618009312,1373524379,1373524379,1171354717,0
0,0,1236398986,398982639,714477303,2841409464,2841409464,1561806289,0
0,0,1208393333,34995082,31242408,2622815322,2622815322,2342709434,0
0,0,1146469131,136209703,242701698,2086299501,2086299501,2733161006,0
0,0,935913565,276259196,495537836,2225057066,2225057066,3123612578,0
0,0,1114147702,457053816,807459372,1577879531,1577879531,3514064150,0
0,0,1156944330,248340558,444097489,716589414,716589414,3904515723,0
0,0,558825219,699401728,1260695419,2205011265,2205011265,4294967295,0
0,0,423299126,298660296,537968673,1852473914,1852473914,0,0
0,0,415376517,9755970,17448634,2445801814,2445801814,390451572,0
0,0,800866512,425085856,759636365,3894947300,3894947300,780903145,0
0,0,893555211,143941097,255663691,1297709446,1297709446,1171354717,0
0,0,927274117,38063780,68467439,649308220,649308220,1561806289,0
0,0,924230266,45451246,81030981,1925531766,1925531766,1952257861,0
0,0,844688819,100658005,90007594,1393001382,1393001382,2733161006,0
0,0,819191769,30914058,54689737,157418033,157418033,3123612578,0
0,0,809784763,106430821,191523335,2555157038,2555157038,3514064150,0
0,0,796824343,162240208,290006806,192629193,192629193,3904515723,0
0,0,294979628,631939498,1137976946,2555498265,2555498265,4294967295,0
0,0,379298226,278640615,497659622,3296466116,3296466116,0,0
0,0,623633524,318009462,569078906,185514364,185514364,390451572,0
0,0,884767562,296367410,529687635,141331610,141331610,780903145,0
0,0,1116020496,262444085,465630992,744792028,744792028,1171354717,0
0,0,1240011096,327946917,586780437,1397174419,1397174419,1561806289,0
0,0,1255056823,33466231,59813084,2879850394,2879850394,1952257861,0
0,0,1229787265,64062883,114848292,4217355969,4217355969,2342709434,1
0,0,1064901384,198135131,353286425,2120709887,2120709887,2733161006,0
0,0,940253188,138725204,246978747,890815506,890815506,3123612578,0
0,0,936381732,517507294,925180533,1506548906,1506548906,3514064150,0
0,0,1268034014,362398512,653876618,1744164677,1744164677,3904515723,0
0,0,1055848129,274630043,489749132,3641301704,3641301704,4294967295,0
0,0,559011658,555842937,997873393,640573710,640573710,0,0
0,0,313463031,740483386,1321239922,247807123,247807123,390451572,0
0,0,495990030,385509129,690734026,3318771386,3318771386,780903145,0
0,0,407612865,210392773,375142513,3978108421,3978108421,1171354717,1
0,0,525918524,265744777,476412119,4276184965,4276184965,1561806289,1
0,0,627845758,140453416,251027729,2158235360,2158235360,1952257861,0
0,0,591719547,48912162,86363819,4268080933,4268080933,2342709434,1
0,0,452034785,195295696,350701144,109016041,109016041,2733161006,0
0,0,312776176,201095457,361216818,1860430087,1860430087,3123612578,0
0,0,391733289,108197820,193405227,2071551035,2071551035,3514064150,0
0,0,712446792,351076303,623054943,643806716,643806716,3904515723,0
0,4294967295,1184474441,584107462,1051254228,803950986,803950986,4294967295,0
0,4294967295,1270287200,201051143,360031901,2082077687,2082077687,0,0
0,0,1497129992,431586070,773830731,83548221,83548221,390451572,0
0,0,1772857881,843999910,1507406506,812867494,812867494,780903145,1
0,0,1743174283,297553474,530408148,3758744964,3758744964,1171354717,0
0,0,996499663,1181781219,2085231586,2864714570,2864714570,1561806289,1
0,0,868430877,546226917,985558709,126831812,126831812,1952257861,0
0,0,847422308,56222275,100025881,627754936,627754936,2342709434,0
0,0,847076208,797032,1430667,139275670,139275670,2733161006,0
0,0,824706542,32715105,58244179,496417826,496417826,3123612578,0
0,0,1043721746,283041261,508908723,2400823562,2400823562,3514064150,0
